"n-ENSEMBLE COVERAGE","n-ENSEMBLE RECALL","model_type","df_name","crime_category"
"1","0.97","n >= 3","mydtm_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"0.98","0.98","n >= 4","mydtm_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"1","0.92","n >= 1","mydtm_w_tfidf_sparse_0.98","code_13_Gun Violence"
"1","0.92","n >= 2","mydtm_w_tfidf_sparse_0.98","code_13_Gun Violence"
"0.97","0.93","n >= 3","mydtm_w_tfidf_sparse_0.98","code_13_Gun Violence"
"0.84","0.96","n >= 4","mydtm_w_tfidf_sparse_0.98","code_13_Gun Violence"
"1","0.97","n >= 1","mydtm_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.97","n >= 2","mydtm_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.97","n >= 3","mydtm_w_tfidf_sparse_0.98","code_14_GLBTQ"
"0.99","0.97","n >= 4","mydtm_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.89","n >= 1","mydtm_w_tfidf_sparse_0.98","code_15_Juvenile"
"1","0.89","n >= 2","mydtm_w_tfidf_sparse_0.98","code_15_Juvenile"
"0.98","0.89","n >= 3","mydtm_w_tfidf_sparse_0.98","code_15_Juvenile"
"0.88","0.91","n >= 4","mydtm_w_tfidf_sparse_0.98","code_15_Juvenile"
"1","1","n >= 1","mydtm_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 2","mydtm_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 3","mydtm_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 4","mydtm_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","0.68","n >= 1","mydtm_w_tfidf_sparse_0.98","code_17_Violence"
"1","0.68","n >= 2","mydtm_w_tfidf_sparse_0.98","code_17_Violence"
"0.89","0.71","n >= 3","mydtm_w_tfidf_sparse_0.98","code_17_Violence"
"0.56","0.76","n >= 4","mydtm_w_tfidf_sparse_0.98","code_17_Violence"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_19_Probation"
"0.99","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.96","n >= 1","mydtm_w_tfidf_sparse_0.98","code_22_Drugs"
"1","0.96","n >= 2","mydtm_w_tfidf_sparse_0.98","code_22_Drugs"
"1","0.96","n >= 3","mydtm_w_tfidf_sparse_0.98","code_22_Drugs"
"0.95","0.97","n >= 4","mydtm_w_tfidf_sparse_0.98","code_22_Drugs"
"1","0.97","n >= 1","mydtm_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"1","0.97","n >= 2","mydtm_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"0.99","0.98","n >= 3","mydtm_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"0.97","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"1","0.95","n >= 1","mydtm_w_tfidf_sparse_0.98","code_24_Gangs"
"1","0.95","n >= 2","mydtm_w_tfidf_sparse_0.98","code_24_Gangs"
"0.99","0.96","n >= 3","mydtm_w_tfidf_sparse_0.98","code_24_Gangs"
"0.91","0.97","n >= 4","mydtm_w_tfidf_sparse_0.98","code_24_Gangs"
"1","0.96","n >= 1","mydtm_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"1","0.96","n >= 2","mydtm_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"0.99","0.97","n >= 3","mydtm_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"0.97","0.98","n >= 4","mydtm_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"1","0.89","n >= 1","mydtm_w_tfidf_sparse_0.98","code_26_Homicides"
"1","0.89","n >= 2","mydtm_w_tfidf_sparse_0.98","code_26_Homicides"
"0.96","0.91","n >= 3","mydtm_w_tfidf_sparse_0.98","code_26_Homicides"
"0.82","0.94","n >= 4","mydtm_w_tfidf_sparse_0.98","code_26_Homicides"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"0.99","1","n >= 4","mydtm_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","1","n >= 1","mydtm_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","1","n >= 2","mydtm_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","1","n >= 3","mydtm_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_29_Immigration"
"0.99","1","n >= 4","mydtm_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.8","n >= 1","mydtm_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"1","0.8","n >= 2","mydtm_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"0.94","0.81","n >= 3","mydtm_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"0.66","0.84","n >= 4","mydtm_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"1","1","n >= 1","mydtm_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 2","mydtm_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 3","mydtm_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 4","mydtm_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","0.99","n >= 1","mydtm_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.99","n >= 2","mydtm_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.99","n >= 3","mydtm_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.96","n >= 1","mydtm_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.96","n >= 2","mydtm_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.96","n >= 3","mydtm_w_tfidf_sparse_0.98","code_34_Burlgary"
"0.98","0.96","n >= 4","mydtm_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.98","n >= 1","mydtm_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"1","0.98","n >= 2","mydtm_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"0.99","0.98","n >= 3","mydtm_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"0.96","0.99","n >= 4","mydtm_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"1","0.96","n >= 1","mydtm_w_tfidf_sparse_0.98","code_36_Fraud"
"1","0.96","n >= 2","mydtm_w_tfidf_sparse_0.98","code_36_Fraud"
"0.99","0.97","n >= 3","mydtm_w_tfidf_sparse_0.98","code_36_Fraud"
"0.95","0.98","n >= 4","mydtm_w_tfidf_sparse_0.98","code_36_Fraud"
"1","0.92","n >= 1","mydtm_w_tfidf_sparse_0.98","code_37_Robbery"
"1","0.92","n >= 2","mydtm_w_tfidf_sparse_0.98","code_37_Robbery"
"0.99","0.92","n >= 3","mydtm_w_tfidf_sparse_0.98","code_37_Robbery"
"0.89","0.94","n >= 4","mydtm_w_tfidf_sparse_0.98","code_37_Robbery"
"1","1","n >= 1","mydtm_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 2","mydtm_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 3","mydtm_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 4","mydtm_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","0.75","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_2_Chicago Police Department"
"1","0.75","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_2_Chicago Police Department"
"0.9","0.78","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_2_Chicago Police Department"
"0.54","0.85","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_2_Chicago Police Department"
"1","0.92","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_3_Cook County State's Attorney's Office"
"1","0.92","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_3_Cook County State's Attorney's Office"
"0.97","0.93","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_3_Cook County State's Attorney's Office"
"0.88","0.95","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_3_Cook County State's Attorney's Office"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_4_Cook County Circuit Court"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_4_Cook County Circuit Court"
"0.99","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_4_Cook County Circuit Court"
"0.92","0.97","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_4_Cook County Circuit Court"
"1","0.98","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_5_Cook County Jail"
"1","0.98","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_5_Cook County Jail"
"1","0.98","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_5_Cook County Jail"
"0.97","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_5_Cook County Jail"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_6_Cook County Sheriff's Police"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_6_Cook County Sheriff's Police"
"0.98","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_6_Cook County Sheriff's Police"
"0.95","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_6_Cook County Sheriff's Police"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_7_Cook County Public Defender's Office"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_7_Cook County Public Defender's Office"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_7_Cook County Public Defender's Office"
"1","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_7_Cook County Public Defender's Office"
"1","1","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_8_Illinois Department of Corrections"
"1","1","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_8_Illinois Department of Corrections"
"1","1","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_8_Illinois Department of Corrections"
"1","1","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_8_Illinois Department of Corrections"
"1","0.95","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_9_Domestic Violence"
"1","0.95","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_9_Domestic Violence"
"0.99","0.95","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_9_Domestic Violence"
"0.96","0.97","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_9_Domestic Violence"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_10_Sexual Assault"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_10_Sexual Assault"
"0.98","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_10_Sexual Assault"
"0.96","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_10_Sexual Assault"
"1","0.98","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_11_Police Brutality"
"1","0.98","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_11_Police Brutality"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_11_Police Brutality"
"0.98","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_11_Police Brutality"
"1","0.97","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"1","0.97","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"1","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"0.98","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_12_Police Misconduct"
"1","0.92","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_13_Gun Violence"
"1","0.92","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_13_Gun Violence"
"0.97","0.93","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_13_Gun Violence"
"0.85","0.95","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_13_Gun Violence"
"1","0.97","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.97","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_14_GLBTQ"
"0.99","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_14_GLBTQ"
"1","0.89","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_15_Juvenile"
"1","0.89","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_15_Juvenile"
"0.98","0.89","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_15_Juvenile"
"0.85","0.93","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_15_Juvenile"
"1","1","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","1","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_16_Re-Entry"
"1","0.69","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_17_Violence"
"1","0.69","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_17_Violence"
"0.9","0.71","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_17_Violence"
"0.55","0.78","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_17_Violence"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_18_Beat Realignment / Police Resouce Allocation"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_19_Probation"
"0.99","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_19_Probation"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_20_Parole"
"0.99","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_20_Parole"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_21_Criminal Justice Policy"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_22_Drugs"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_22_Drugs"
"0.99","0.96","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_22_Drugs"
"0.93","0.97","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_22_Drugs"
"1","0.98","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"1","0.98","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"0.99","0.98","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"0.97","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_23_Chicago Public Schools"
"1","0.94","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_24_Gangs"
"1","0.94","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_24_Gangs"
"0.99","0.96","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_24_Gangs"
"0.9","0.97","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_24_Gangs"
"1","0.97","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"1","0.97","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"0.99","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"0.96","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_25_Illinois State Police"
"1","0.9","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_26_Homicides"
"1","0.9","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_26_Homicides"
"0.96","0.92","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_26_Homicides"
"0.82","0.94","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_26_Homicides"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"0.99","1","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_27_Independent Police Review Authority"
"1","1","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","1","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","1","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_28_Chicago Police Board"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_29_Immigration"
"1","0.8","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"1","0.8","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"0.92","0.81","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"0.65","0.85","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_31_Unspecified Crime"
"1","1","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","1","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_32_Illinois State Court"
"1","0.99","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.99","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.99","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_33_Arson"
"0.99","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_33_Arson"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_34_Burlgary"
"0.98","0.97","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_34_Burlgary"
"1","0.98","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"1","0.98","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"0.99","0.98","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"0.96","0.99","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_35_Driving Under the Influence"
"1","0.96","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_36_Fraud"
"1","0.96","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_36_Fraud"
"0.99","0.97","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_36_Fraud"
"0.95","0.98","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_36_Fraud"
"1","0.92","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_37_Robbery"
"1","0.92","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_37_Robbery"
"0.99","0.92","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_37_Robbery"
"0.9","0.94","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_37_Robbery"
"1","1","n >= 1","mydtm_stem_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 2","mydtm_stem_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 3","mydtm_stem_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
"1","1","n >= 4","mydtm_stem_w_tfidf_sparse_0.98","code_38_Police Use of Taser"
